experiment_id,condition,seed,metric,value,analysis_scope
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_singleton_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_empirical_coverage_0.05,0.983831959871014,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_coverage_gap_0.05,-0.03383195987101406,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_mean_set_size_0.05,3.9999888032963096,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_singleton_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,17,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,macro-F1,0.5002392109983343,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,balanced_accuracy,0.5335102607744274,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,NLL,1.1204654023388996,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,Brier,0.5661498242540386,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,ECE,0.11926188853995137,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,adaptive_ECE,0.11926188853995136,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,classwise_ECE,0.0749668352827179,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,error_AUROC,0.6836361203986877,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,error_AUPRC,0.5748076275238664,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,AURC,0.2724486528859906,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,risk@0.95,0.3972680236189848,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,selective_macro_f1@0.95,0.4986944985700729,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,actual_coverage@0.95,0.9500067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,risk@0.90,0.3838344882497107,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,selective_macro_f1@0.90,0.5008276374075408,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,actual_coverage@0.90,0.9000022393407381,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,risk@0.80,0.3588663400979706,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,selective_macro_f1@0.80,0.5149837380554951,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,actual_coverage@0.80,0.8000044786814762,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,risk@0.70,0.33471424686895185,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,selective_macro_f1@0.70,0.5328298673250624,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,actual_coverage@0.70,0.7000067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,risk@0.50,0.2858294518093873,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,selective_macro_f1@0.50,0.5652274290715644,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,actual_coverage@0.50,0.5,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,recall_Wake,0.8347613219094248,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,recall_N1,0.07867711053089643,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,recall_N2,0.7664124844830644,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,recall_N3,0.23174401110982526,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,recall_REM,0.7559563758389262,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_empirical_coverage_0.10,0.9831041741311358,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_coverage_gap_0.10,-0.0831041741311358,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_mean_set_size_0.10,3.9999664098889287,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_median_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_singleton_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_empirical_coverage_0.05,0.9831041741311358,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_coverage_gap_0.05,-0.033104174131135866,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_mean_set_size_0.05,3.999977606592619,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_singleton_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,42,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,macro-F1,0.5019351841512172,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,balanced_accuracy,0.5331990323693533,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,NLL,1.1433625658219122,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,Brier,0.564591830734094,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,ECE,0.121377644803951,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,adaptive_ECE,0.12137764480395097,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,classwise_ECE,0.0715421487597141,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,error_AUROC,0.7062816179285336,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,error_AUPRC,0.594574365486555,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,AURC,0.2606243379318408,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,risk@0.95,0.39414475467606397,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,selective_macro_f1@0.95,0.5016103649919156,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,actual_coverage@0.95,0.9500067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,risk@0.90,0.37967927744118635,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,selective_macro_f1@0.90,0.5046316337028386,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,actual_coverage@0.90,0.9000022393407381,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,risk@0.80,0.3505528341497551,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,selective_macro_f1@0.80,0.5207451630556708,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,actual_coverage@0.80,0.8000044786814762,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,risk@0.70,0.3208624578128249,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,selective_macro_f1@0.70,0.5405672869008306,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,actual_coverage@0.70,0.7000067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,risk@0.50,0.2610847366535292,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,selective_macro_f1@0.50,0.5777110920940094,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,actual_coverage@0.50,0.5,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,recall_Wake,0.880342717258262,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,recall_N1,0.0658833768494343,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,recall_N2,0.7377903883667317,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,recall_N3,0.2847471357481773,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,recall_REM,0.6972315436241611,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_empirical_coverage_0.10,0.968828376925833,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_coverage_gap_0.10,-0.06882837692583299,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_mean_set_size_0.10,3.9999888032963096,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_median_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_singleton_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_empirical_coverage_0.05,0.968828376925833,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_coverage_gap_0.05,-0.018828376925833057,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_mean_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_singleton_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,2026,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,MULTI_SEED_MEAN,macro-F1,0.5063910424775941,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,MULTI_SEED_MEAN,NLL,1.1172660930665559,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,MULTI_SEED_MEAN,Brier,0.5597018757458727,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,MULTI_SEED_MEAN,error_AUROC,0.6980234745916304,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,MULTI_SEED_MEAN,error_AUPRC,0.5808628331631477,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C4,MULTI_SEED_MEAN,AURC,0.25705495972924736,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,macro-F1,0.2622890144843953,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,balanced_accuracy,0.2850769009278294,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,NLL,1.8229614454544332,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,Brier,0.8962254342116703,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,ECE,0.322824901232194,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,adaptive_ECE,0.3228115580245623,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,classwise_ECE,0.14969169979784702,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,error_AUROC,0.5830062983857569,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,error_AUPRC,0.7392589525914968,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,AURC,0.6232810810763105,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,risk@0.95,0.6902306504649546,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,selective_macro_f1@0.95,0.2665120197473625,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,actual_coverage@0.95,0.9500067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,risk@0.90,0.6875629813015514,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,selective_macro_f1@0.90,0.26767653994523666,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,actual_coverage@0.90,0.9000022393407381,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,risk@0.80,0.680811756473058,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,selective_macro_f1@0.80,0.26829888529804136,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,actual_coverage@0.80,0.8000044786814762,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,risk@0.70,0.6725795358211104,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,selective_macro_f1@0.70,0.26884746077488064,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,actual_coverage@0.70,0.7000067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,risk@0.50,0.6431162665711214,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,selective_macro_f1@0.50,0.27686519470698323,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,actual_coverage@0.50,0.5,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,recall_Wake,0.7234271725826193,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,recall_N1,0.18320278503046128,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,recall_N2,0.24717148430572797,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,recall_N3,0.04582802916329128,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,recall_REM,0.22575503355704699,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_empirical_coverage_0.10,0.9384741132210677,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_coverage_gap_0.10,-0.03847411322106764,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_mean_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_median_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_singleton_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_empirical_coverage_0.05,0.9384741132210677,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_coverage_gap_0.05,0.011525886778932293,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_mean_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_singleton_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,17,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,macro-F1,0.27094945288726185,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,balanced_accuracy,0.2909673439618103,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,NLL,1.719624704597122,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,Brier,0.8727742478181809,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,ECE,0.2786629769855089,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,adaptive_ECE,0.27866277499568454,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,classwise_ECE,0.13251835057003528,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,error_AUROC,0.5142319085304515,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,error_AUPRC,0.6880639455205579,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,AURC,0.6480479697010725,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,risk@0.95,0.6685799144342169,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,selective_macro_f1@0.95,0.27557423369225925,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,actual_coverage@0.95,0.9500067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,risk@0.90,0.666164889712743,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,selective_macro_f1@0.90,0.2787599624628263,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,actual_coverage@0.90,0.9000022393407381,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,risk@0.80,0.6639188243526942,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,selective_macro_f1@0.80,0.2817428845773777,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,actual_coverage@0.80,0.8000044786814762,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,risk@0.70,0.6627745165469697,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,selective_macro_f1@0.70,0.2814145587250727,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,actual_coverage@0.70,0.7000067180222143,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,risk@0.50,0.6615460408455751,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,selective_macro_f1@0.50,0.27808733765097327,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,actual_coverage@0.50,0.5,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,recall_Wake,0.70531211750306,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,recall_N1,0.1557006092254134,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,recall_N2,0.3543536087958858,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,recall_N3,0.053060988311538014,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,recall_REM,0.18640939597315437,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_empirical_coverage_0.10,0.9333236295234683,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_coverage_gap_0.10,-0.033323629523468234,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_mean_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_median_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_singleton_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_empirical_coverage_0.05,0.9333236295234683,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_coverage_gap_0.05,0.0166763704765317,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_mean_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_singleton_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,42,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,macro-F1,0.3354254074681887,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,balanced_accuracy,0.3549551699136464,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,NLL,1.637452204868109,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,Brier,0.7897471433297657,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,ECE,0.20452658762304468,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,adaptive_ECE,0.20448483914972332,PRIMARY_TARGET_FREE_DIAGNOSIS
D1_SLEEPEDF_TO_ISRUC,C5,2026,classwise_ECE,0.11252382283519442,PRIMARY_TARGET_FREE_DIAGNOSIS
